time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
8.129999999999871,-0.9677472793773539,2.951171727819099,1.9662775898964708,-0.006377019114645864,0.19472938733668232,0.08718988229620663,0.09220189293012829,-0.16881362981468312,-0.003801482864100303,0.2491184117740802,-0.48102766346982423,0.044694848270948266
8.139999999999871,-0.9678088881847687,2.9531265354184058,1.9671521649768628,-0.006011577126878472,0.19619720179333025,0.08771025282459564,0.09468779606734946,-0.17363785568355905,-0.0037992798512208677,0.24813839868815118,-0.479567531358948,0.04576605681183709
8.14999999999987,-0.9678668428007797,2.955095753425969,1.9680318521491107,-0.00564565420654881,0.19761173874762086,0.08821199729823163,0.09716332528627258,-0.17844753846125844,-0.0037970415754894913,0.24704695321642528,-0.47790453013783213,0.046805507098742004
8.15999999999987,-0.967921139142387,2.9570788465138294,1.9689164647092454,-0.005279372182840985,0.19897250024034227,0.08869503984840414,0.09962735650166772,-0.1832406427586517,-0.0037947702166724892,0.24584210084638874,-0.4760358288557664,0.04781090500328963
8.16999999999987,-0.9679717743638924,2.9590752744453037,1.9698058152103788,-0.004912856831878658,0.20027900253515837,0.08915930833339808,0.10207875134073975,-0.18801510812655123,-0.003792468031533118,0.24452294802287491,-0.4739598067733807,0.04878005653997659
8.17999999999987,-0.9680187468855046,2.9610844922262656,1.9706997154469308,-0.004546235757578026,0.20153077775655864,0.08960472369557479,0.10451637011545947,-0.1927688538631993,-0.003790137409047751,0.24309011196481706,-0.4716746161970459,0.049710747238504625
8.18999999999987,-0.9680620564132567,2.963105950262077,1.9715979764005251,-0.0041796388002213174,0.20272737361328053,0.09003120295264068,0.10693906804327388,-0.19749978494531284,-0.003787780868563913,0.24154194462436027,-0.46917983799070867,0.05060092369819302
8.19999999999987,-0.96810170397532,2.9651390945102354,1.9725004082628528,-0.0038132008154352828,0.20386835263591624,0.09043867159626442,0.10934570421456943,-0.20220579103174421,-0.003785401052193253,0.2398808535793487,-0.4664734479597985,0.05144837595850957
8.20999999999987,-0.9681376919456698,2.967183366638912,1.973406820394935,-0.0034470563832325433,0.20495329431944673,0.09082703849068446,0.11173513721936393,-0.20688474877289323,-0.0037830007240615498,0.2381043199158166,-0.4635555032015745,0.05225114630961131
8.21999999999987,-0.9681700240671772,2.9692382041883416,1.9743170212859498,-0.0030813449349370767,0.2059817935176581,0.09119622089351592,0.11410622159514897,-0.21153451761654019,-0.0037805827262922336,0.23621403777652752,-0.4604231650734317,0.05300697194910156
8.229999999999869,-0.9681987054831769,2.9713030407315992,1.9752308185744436,-0.002716207473800579,0.2069534618142561,0.09154613186685397,0.1164578135795814,-0.21615294933763407,-0.003778150016158693,0.234208641171588,-0.45707839793200294,0.053714156294527804
8.239999999999869,-0.9682237427591143,2.9733773060449273,1.9761480190163057,-0.0023517878199488798,0.2078679282024771,0.09187668224170846,0.11878876617983183,-0.22073789291264365,-0.003775705662173832,0.23208883451531268,-0.4535193486858501,0.05437060878952871
8.249999999999869,-0.9682451439064581,2.9754604262844313,1.9770684284524873,-0.0019882316101413667,0.20872483932504857,0.0921877786055829,0.12109795019234511,-0.22528718475678575,-0.003773252834698251,0.229857456818863,-0.44974604993824635,0.05497448882559441
8.259999999999868,-0.9682629184015424,2.9775518241570635,1.977991851776682,-0.0016256865712768501,0.20952385859695977,0.09247932530274439,0.12338423835376966,-0.22979865941393793,-0.003770794811215759,0.2275120449228765,-0.445758781340738,0.05552404537323739
8.269999999999868,-0.9682770772085736,2.9796509190941833,1.9789180929186112,-0.0012643030317771942,0.21026466735222646,0.09275122553394584,0.12564650739677413,-0.2342701573272608,-0.0037683349421658127,0.22505584613750657,-0.4415591227434056,0.056017722543024256
