time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
8.059999999999873,-0.9749000880220641,2.9765331553294425,1.9593884291646932,-0.0015289940453427234,-0.07815145296942738,0.036067869495960504,0.05846816873737368,-0.11740048867130187,-0.003806726064806122,0.08485967218970937,-0.189916400373241,0.011176413574391812
8.069999999999872,-0.9749136751332375,2.975768153703449,1.9597467893932061,-0.001215133846574355,-0.07486088919715245,0.035600288934292554,0.05929876607191084,-0.11924759959055249,-0.0038061233720215995,0.08127510612735601,-0.1788629982247466,0.01068303705559762
8.079999999999872,-0.974924380074427,2.97503643547802,1.960100678226218,-0.0009509011205564039,-0.07149410824614864,0.03517377215261868,0.0600837028143383,-0.12098135370400544,-0.0038054879706580806,0.07572931968674841,-0.16726747273788897,0.010128793339575148
8.089999999999872,-0.9749326582741374,2.9743387769953373,1.9604504702983543,-0.0007280926108938087,-0.06804797840994091,0.034781151149061176,0.060802541432679325,-0.12259922468483322,-0.003804840408390281,0.06805684323398851,-0.15571278050301252,0.0095462516992363
8.099999999999872,-0.974938883017805,2.973675994888248,1.960796469742073,-0.0005385598412385686,-0.06451755400162387,0.03441548542610601,0.06143349418772605,-0.124103963103182,-0.003804200791111033,0.05815306343085173,-0.14466973074086373,0.00896377512785095
8.109999999999872,-0.97494334818597,2.9730489646775875,1.961138912531677,-0.0003746314365335921,-0.06089599313424916,0.034070076435322026,0.06195404618563116,-0.1255025278041625,-0.003803586894728343,0.04597717189956089,-0.13450766869947042,0.008405482299252687
8.119999999999871,-0.9749462747480439,2.9724586399614084,1.9614779689891337,-0.00022944155120806835,-0.05717451099527175,0.03373848632870397,0.06234085383712989,-0.12680498758187056,-0.003803012341868284,0.03140435757728993,-0.12547795085196037,0.007889465891825776
8.129999999999871,-0.9749478200441172,2.9719060722252855,1.961813746511902,-9.715945663238957e-05,-0.05334230048838693,0.033414563785123155,0.0625695159305721,-0.12802344787993059,-0.0038024852133826995,0.01434802161155252,-0.11773554771380551,0.0074280961598741455
8.139999999999871,-0.9749480889121663,2.9713924313798885,1.9621462925785929,2.6869203538785655e-05,-0.04938648029414331,0.033092472683004144,0.06261532079667831,-0.12917110055060887,-0.003802008261616113,-0.00516724096522736,-0.11134211358185875,0.0070275704824906944
8.14999999999987,-0.9749471458125194,2.970919026410019,1.9624755979838806,0.00014606200214303453,-0.04529213010292584,0.03276670862667029,0.06245438363621808,-0.13026142635698013,-0.0038015796395215362,-0.027000577902902296,-0.10629346099031685,0.00668921732566919
8.15999999999987,-0.974945027232782,2.9704873251832904,1.9628016002056894,0.0002626014009566202,-0.041042421193618533,0.032432108667154444,0.06206463509350409,-0.13130757774893806,-0.0038011937491546728,-0.050929683650070175,-0.10252811867685364,0.0064097788278081914
8.16999999999987,-0.974941753819968,2.9700989725803146,1.9631241869064424,0.0003774865391970594,-0.03661881494846349,0.032083868702184305,0.061426360139619406,-0.13232183253032342,-0.003800842160980628,-0.07670592894353162,-0.099932945812794,0.0061816431715455665
8.17999999999987,-0.9749373417637227,2.969755806487243,1.9634431995277857,0.0004906280552782836,-0.03200128559253289,0.03171754481770217,0.06052230828695384,-0.1333152631641252,-0.003800514660500856,-0.10408497866509601,-0.09838054961473683,0.005995204825112094
8.18999999999987,-0.9749318131273499,2.9694598715457694,1.9637584369252108,0.0006009616751026413,-0.02716854510814843,0.03132905979660966,0.05933774746381229,-0.13429754416090542,-0.0038002004330202517,-0.13280746747549985,-0.09771942923999134,0.005838402730942208
8.19999999999987,-0.9749252049495718,2.969213430609428,1.9640696590067646,0.0007065794612242376,-0.022098281171258158,0.030914697161335356,0.05786080424809388,-0.13527682921364137,-0.003799889416299537,-0.16256106456554537,-0.09779770133157344,0.0056985000756776955
