time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
5.82999999999992,-1.0316739340209586,3.034625064412207,2.01437359958784,0.002672631403310176,0.000528785839134486,0.021187378690199387,0.001253754635261332,0.00020796558440854484,0.0038124915576507623,-0.0016366104474073529,-0.0003170428126962681,7.925003294168296e-06
5.83999999999992,-1.0316471043594457,3.0346297421549164,2.014584512488055,0.0026932484619976624,0.0004070283002081191,0.020995202094563764,0.0012374651358948645,0.00020481346513081018,0.0038125660172458574,-0.0016212985584337983,-0.00031336345926659095,7.752202671998753e-06
5.84999999999992,-1.0316200700931035,3.0346332102577023,2.014793509760673,0.0027135529750537428,0.0002868553725768985,0.020804253160568057,0.0012213280187076464,0.00020169793878914641,0.00381263886364833,-0.0016061338410699535,-0.0003097248656587195,7.583145847090995e-06
5.8599999999999195,-1.0315928343293042,3.034635484492599,2.015000603651157,0.002733548552666027,0.00016825226448353666,0.020614525657773566,0.0012053418175711809,0.00019861859970849864,0.0038127101317474727,-0.0015911151821736613,-0.0003061266256822826,7.417752219058497e-06
5.869999999999919,-1.0315654001395171,3.034636580484436,2.0152058063424674,0.0027532387651534474,5.120432626547493e-05,0.020426013315900295,0.001189505077433267,0.00019557504630442828,0.0038127798556804736,-0.001576241479489083,-0.0003025683281073199,7.25594289738034e-06
5.879999999999919,-1.0315377705597069,3.034636513712251,2.015409129954691,0.002772627143371033,-6.4302950720478e-05,0.020238709830794555,0.0011738163542088487,0.00019256688112565765,0.0038128480688485304,-0.0015615116417086576,-0.00029904955821171444,7.097640667703063e-06
5.889999999999919,-1.0315099485907244,3.0346352995106964,2.0156105865447325,0.002791717179117948,-0.00017828393516186868,0.020052608869940383,0.0011582742146702416,0.0001895937108823269,0.003812914803932623,-0.0015469245885355615,-0.0002955698990921171,6.942769958463285e-06
5.899999999999919,-1.031481937198697,3.034632953071433,2.015810188106055,0.0028105123255475224,-0.00029075285684272803,0.01986770407755049,0.0011428772363368768,0.00018665514646191452,0.0038129800929089523,-0.0015324792507176476,-0.0002921289328210277,6.791256807906983e-06
5.909999999999918,-1.031453739315411,3.0346294894445145,2.01600794656847,0.002829015997578166,-0.0004017238076841583,0.019683989079268934,0.0011276240073646755,0.00018375080293453266,0.003813043967064051,-0.0015181745700872096,-0.0002887262414154336,6.643028831499244e-06
5.919999999999918,-1.0314253578386938,3.0346249235397598,2.0162038737979753,0.002847231572304214,-0.0005112107427734294,0.01950145748651496,0.0011125131264352293,0.00018088029954909903,0.003813106457009575,-0.001504009499560149,-0.00028536140769358905,6.498015189813076e-06
5.929999999999918,-1.031396795632789,3.034619270128117,2.016397981596631,0.002865162389405892,-0.0006192274813816482,0.0193201029004952,0.001097543202644869,0.0001780432597217255,0.0038131675926967794,-0.0014899830031586529,-0.00028203401597551823,6.3561465568381416e-06
5.939999999999918,-1.0313680555287283,3.034612543843016,2.016590281702478,0.0028828117515577187,-0.0007257877079700555,0.01913991891590876,0.0010827128553936238,0.00017523931101757416,0.0038132274034306892,-0.0014760940560104815,-0.00027874365268968385,6.217355088804627e-06
5.949999999999918,-1.031339140324701,3.034604759181713,2.0167807857894875,0.0029001829248347538,-0.000830904973185008,0.018960899124368397,0.0010680207142742134,0.00017246808512708068,0.0038132859178839685,-0.00146234164434297,-0.00027548990689343244,6.081574393507891e-06
5.959999999999917,-1.031310052786416,3.034595930506622,2.0169695054675474,0.0029172791391162078,-0.0009345926948417078,0.018783037117558025,0.0010534654189611578,0.0001697292178375515,0.003813343164110493,-0.0014487247654655277,-0.000272272370678416,5.948739500111241e-06
5.969999999999917,-1.0312807956474634,3.0345860720466384,2.017156452282478,0.0029341035884860017,-0.0010368641588967438,0.018606326490146523,0.0010390456191000095,0.00016702234900087905,0.003813399169558637,-0.0014352424277622217,-0.00026909063954207613,5.818786829513468e-06
5.979999999999917,-1.0312513716096694,3.0345751978984548,2.0173416377160747,0.00295065943162994,-0.0011377325204094996,0.018430760842474945,0.0010247599741966648,0.0001643471224980179,0.003813453961084277,-0.0014218936506834622,-0.0002659443126645936,5.69165416520349e-06
5.989999999999917,-1.0312217833434487,3.034563322027862,2.017525073186176,0.00296694979222922,-0.001237210804492481,0.018256333783033818,0.0010106071535069263,0.000161703186200899,0.0038135075649635168,-0.0014086774647040273,-0.0002628329931447847,5.567280624661457e-06
5.9999999999999165,-1.0311920334881526,3.034550458271047,2.0177067700467584,0.0029829777593500537,-0.0013353119072506319,0.01808303893074547,0.0009965858359262546,0.00015909019193224115,0.0038135600069051446,-0.0013955929113268859,-0.00025975628818530194,5.445606631284697e-06
6.009999999999916,-1.0311621246524134,3.0345366203358766,2.01788673958805,0.0029987463878292284,-0.0014320485967096806,0.017910869917065322,0.0009826947098797232,0.00015650779542370714,0.0038136113120628232,-0.0013826390430388606,-0.00025671380923897097,5.326573886851335e-06
6.019999999999916,-1.0311320594144844,3.034521821803173,2.018064993036666,0.0030142586986554687,-0.0015274335137335795,0.017739820387915075,0.0009689324732122118,0.00015395565627284287,0.003813661505047021,-0.0013698149233070704,-0.00025370517210635907,5.210125344486539e-06
6.029999999999916,-1.031101840322577,3.034506076127982,2.0182415415557617,0.0030295176793465003,-0.0016214791729310778,0.017569884005459408,0.0009552978330787564,0.00015143343789906607,0.0038137106099366885,-0.0013571196265509432,-0.0002507299970287219,5.096205182193978e-06
6.039999999999916,-1.0310714698951926,3.0344893966408324,2.018416396245204,0.00304452628432174,-0.0017141979635514756,0.01740105444973768,0.0009417895058351422,0.00014894080749901386,0.0038137586502906867,-0.0013445522381218588,-0.000247787908723752,4.984758776870631e-06
6.0499999999999154,-1.0310409506214528,3.0344717965489814,2.0185895681417563,0.003059287435270566,-0.0018056021503696062,0.01723332542016051,0.0009284062169287357,0.00014647743600148635,0.0038138056491589713,-0.0013321118542751584,-0.000244878536431023,4.875732678865267e-06
6.059999999999915,-1.0310102849614247,3.0344532889376588,2.0187610682192805,0.0030738040215161425,-0.0018957038745600853,0.01706669063688066,0.0009151467007894295,0.00014404299802215322,0.0038138516290935386,-0.0013197975821759454,-0.0002420015139143984,4.769074587035682e-06
6.069999999999915,-1.0309794753464419,3.0344338867712963,2.0189309073889494,0.0030880789003747875,-0.0019845151545608564,0.0169011438420473,0.0009020097007207792,0.00014163717181831496,0.0038138966121591374,-0.0013076085398543295,-0.0002391564794490563,4.664733324295513e-06
6.079999999999915,-1.0309485241794236,3.0344136028947517,2.019099096499474,0.0031021148975109007,-0.0020720478869260756,0.016736678800951428,0.0008889939687913139,0.00013925963924375396,0.0038139406199437526,-0.0012955438562158562,-0.00023634307581691177,4.562658813697239e-06
6.089999999999915,-1.0309174338351894,3.034392450034523,2.0192656463373377,0.0031159148072874626,-0.002158313847168354,0.01657328930307042,0.0008760982657258882,0.0001369100857037877,0.003813983673568866,-0.001283602671022268,-0.00023356095027112078,4.462802054972812e-06
6.099999999999914,-1.03088620666077,3.0343704407999548,2.0194305676270456,0.0031294813931121374,-0.002243324690590383,0.01641096916301846,0.0008633213607971634,0.0001345882001107091,0.0038140257936994954,-0.0012717841348851152,-0.00023080975449454017,4.365115101566713e-06
6.109999999999914,-1.0308548449757156,3.034347587684436,2.0195938710313786,0.003142817387779023,-0.0023270919531059677,0.016249712221409373,0.0008506620317171243,0.00013229367483964748,0.003814067000554022,-0.0012600874092648295,-0.00022808914455747374,4.269551038153255e-06
6.119999999999914,-1.0308233510724,3.034323903066591,2.019755567151657,0.0031559254938060893,-0.00240962705205047,0.016089512345638227,0.000838119064528581,0.00013002620568491058,0.0038141073139138066,-0.0012485116664746772,-0.00022539878086402662,4.176063958608887e-06
6.129999999999914,-1.030791727216322,3.034299399211459,2.019915666528014,0.003168808383768366,-0.002490941286980683,0.01593036343058716,0.0008256912534966607,0.00012778549181690724,0.0038141467531325993,-0.0012370560896785103,-0.00022273832809003005,4.084608944449021e-06
6.1399999999999135,-1.0307599756464028,3.03427408827167,2.0200741796396704,0.0031814687006269265,-0.0025710458404641337,0.01577225939926067,0.0008133774010002043,0.00012557123573961866,0.0038141853371457496,-0.0012257198729122727,-0.0002201074551356196,3.995142043727221e-06
6.149999999999913,-1.0307280985752805,3.03424798228861,2.0202311169052223,0.0031939090580537324,-0.002649951778857808,0.015615194203355416,0.0008011763174230153,0.00012338314324868754,0.0038142230844792195,-0.0012145022210918403,-0.00021750583504945832,3.9076202503571515e-06
6.159999999999913,-1.030696098189602,3.0342210931935796,2.0203864886829273,0.003206132040752403,-0.002727670053076298,0.015459161823769127,0.0007890868210449387,0.00012122092339018529,0.0038142600132584025,-0.0012034023500390794,-0.00021493314496916024,3.822001483880453e-06
6.169999999999913,-1.0306639766503107,3.034193432808943,2.020540305271001,0.0032181402047749717,-0.0028042114993493497,0.015304156271052707,0.0007771077379326355,0.00011908428842003719,0.0038142961412167536,-0.0011924194865165947,-0.00021238906604958654,3.7382445696629386e-06
6.179999999999913,-1.0306317360929311,3.0341650128492743,2.0206925769079147,0.0032299360778346975,-0.0028795868399687846,0.01515017158580975,0.0007652379018300215,0.00011697295376411337,0.0038143314857042375,-0.0011815528682602365,-0.00020987328340164854,3.6563092195071505e-06
6.1899999999999125,-1.0305993786278513,3.0341358449224898,2.0208433137726978,0.0032415221596149976,-0.0029538066840247698,0.014997201839046995,0.0007534761540483572,0.0001148866379789761,0.003814366063695592,-0.0011708017440160818,-0.00020738548602252765,3.5761560126732665e-06
6.199999999999912,-1.030566906340601,3.0341059405309783,2.020992525985243,0.003252900922074564,-0.003026881528131398,0.01484524113247933,0.0007418213433557643,0.00011282506271333949,0.003814399891798417,-0.0011601653736182276,-0.00020492536672321232,3.4977463772985626e-06
6.209999999999912,-1.0305343212921283,3.0340753110727223,2.0211402236066154,0.003264074809748735,-0.0030988217571415147,0.014694283598792433,0.0007302723258660961,0.00011078795267016827,0.0038144329862610897,-0.0011496430280401734,-0.00020249262207342337,3.421042572227326e-06
6.219999999999912,-1.0305016255190713,3.034043967842411,2.0212864166393625,0.0032750462400471846,-0.003169637644850741,0.014544323401866245,0.0007188279649271483,0.0001087750355694586,0.00381446536298051,-0.0011392339894751077,-0.00020008695232051323,3.3460076692001526e-06
6.229999999999912,-1.0304688210340285,3.034011922032549,2.021431115027828,0.0032858176035479927,-0.0032393393546906106,0.014395354736961925,0.0007074871310079209,0.00010678604211172081,0.00381449703750968,-0.0011289375514456708,-0.00019770806133042227,3.2726055354419493e-06
6.239999999999911,-1.0304359098258258,3.0339791847345543,2.0215743286584655,0.0032963912642881704,-0.003307936940410728,0.014247371830875117,0.0006962487015848244,0.00010482070594204633,0.0038145280250651194,-0.0011187530189049506,-0.0001953556565301125,3.200800816618606e-06
6.249999999999911,-1.03040289385978,3.0339457669398535,2.0217160673601553,0.0033067695600506857,-0.003375440346749837,0.014100368942057703,0.0006851115610266256,0.00010287876361485994,0.0038145583405341256,-0.0011086797083877228,-0.0001930294488282934,3.130558920139366e-06
6.259999999999911,-1.0303697750779601,3.0339116795409686,2.0218563409045203,0.00331695480264807,-0.0034418594100956634,0.013954340360710736,0.0006740746004778206,0.00010095995455929876,0.0038145879984818744,-0.00109871694817368,-0.00019072915256956367,3.06184599883963e-06
6.269999999999911,-1.0303365553994461,3.0338769333325963,2.021995159006245,0.0033269492782026493,-0.003507203859133366,0.013809280408850284,0.0006631367177402101,9.906402104515463e-05,0.0038146170131583695,-0.0010888640784835408,-0.00018845448546779892,2.994628934990142e-06
6.2799999999999105,-1.0303032367205838,3.0338415390126827,2.0221325313233938,0.003336755247423468,-0.003571483315482406,0.013665183440348505,0.0006522968171521769,9.719070814949325e-05,0.0038146453985052446,-0.0010791204517427413,-0.00018620516853761783,2.9288753246522182e-06
6.28999999999991,-1.0302698209152374,3.03380550718349,2.022268467457728,0.0033463749458799608,-0.003634707294321575,0.013522043840951691,0.0006415538094651226,9.53397637238258e-05,0.003814673168162417,-0.0010694854328855178,-0.0001839809260526145,2.8645534623759298e-06
6.29999999999991,-1.0302363098350409,3.033768848352658,2.0224029769550267,0.0033558105842724276,-0.003696885205001878,0.013379856028277069,0.0006309066117163428,9.351093836179388e-05,0.0038147003354745985,-0.0010599583997632361,-0.00018178148548464622,2.8016323262134944e-06
6.30999999999991,-1.0302027053096436,3.0337315729342604,2.0225360693054037,0.0033650643486993555,-0.0037580263516468725,0.013238614451789938,0.0006203541470972818,9.170398536748365e-05,0.00381472691349767,-0.0010505387436600452,-0.00017960657743890267,2.7400815630525897e-06
6.31999999999991,-1.0301690091469564,3.033693691249853,2.0226677539436273,0.0033741384009216553,-0.0038181399337399438,0.013098313592762817,0.0006098953448156905,8.991866072424967e-05,0.003814752915004914,-0.0010412258699964234,-0.0001774559356170549,2.6798714742663254e-06
